Mus musculus	Krt1	16678
Homo sapiens	KRT1	3848
Canis lupus familiaris	KRT1	444857
Mus musculus	Krt14	16664
Homo sapiens	KRT14	3861
Canis lupus familiaris	KRT15	100685404
Mus musculus	Krt15	16665
Homo sapiens	KRT15	3866
Mus musculus	Krt16	16666
Homo sapiens	KRT16	3868
Mus musculus	Krt17	16667
Homo sapiens	KRT17	3872
Mus musculus	Krt18	16668
Homo sapiens	KRT18	3875
Canis lupus familiaris	KRT18	477601
Mus musculus	Krt19	16669
Homo sapiens	KRT19	3880
Homo sapiens	KRT20	54474
Canis lupus familiaris	KRT20	608094
Mus musculus	Krt20	66809
Canis lupus familiaris	KRT222	100687121
Homo sapiens	KRT222	125113
Mus musculus	Krt222	268481
Homo sapiens	KRT23	25984
Canis lupus familiaris	KRT23	491005
Mus musculus	Krt23	94179
Mus musculus	Krt2	16681
Homo sapiens	KRT2	3849
Canis lupus familiaris	KRT2	444850
Homo sapiens	KRT24	192666
Canis lupus familiaris	KRT24	491009
Mus musculus	Krt24	75706
Canis lupus familiaris	KRT25	100686957
Homo sapiens	KRT25	147183
Mus musculus	Krt25	70810
Mus musculus	Krt26	320864
Homo sapiens	KRT26	353288
Canis lupus familiaris	KRT26	491008
Homo sapiens	KRT27	342574
Canis lupus familiaris	KRT27	491007
Homo sapiens	KRT28	162605
Canis lupus familiaris	KRT28	608107
Mus musculus	Krt28	70843
Homo sapiens	KRT31	3881
Homo sapiens	KRT32	3882
Canis lupus familiaris	KRT32	490985
Canis lupus familiaris	KRT3	100683401
Homo sapiens	KRT3	3850
Homo sapiens	KRT33A	3883
Canis lupus familiaris	KRT33A	490991
Homo sapiens	KRT33B	3884
Mus musculus	Krt34	16672
Homo sapiens	KRT34	3885
Canis lupus familiaris	KRT34	490989
Homo sapiens	KRT35	3886
Mus musculus	Krt35	53617
Canis lupus familiaris	KRT35	607814
Mus musculus	Krt36	16673
Canis lupus familiaris	KRT36	490984
Homo sapiens	KRT36	8689
Homo sapiens	KRT37	8688
Canis lupus familiaris	KRT38	490986
Homo sapiens	KRT38	8687
Mus musculus	Krt39	237934
Homo sapiens	KRT39	390792
Canis lupus familiaris	KRT39	491004
Homo sapiens	KRT40	125115
Mus musculus	Krt40	406221
Canis lupus familiaris	KRT40	608072
Canis lupus familiaris	KRT4	100682832
Homo sapiens	KRT4	3851
Canis lupus familiaris	KRT5	100687760
Mus musculus	Krt5	110308
Homo sapiens	KRT5	3852
Canis lupus familiaris	KRT6A	100687987
Mus musculus	Krt6a	16687
Homo sapiens	KRT6A	3853
Mus musculus	Krt6b	16688
Homo sapiens	KRT6B	3854
Homo sapiens	KRT6C	286887
Homo sapiens	KRT71	112802
Canis lupus familiaris	KRT71	486522
Mus musculus	Krt72	105866
Homo sapiens	KRT72	140807
Mus musculus	Krt73	223915
Homo sapiens	KRT73	319101
Mus musculus	Krt7	110310
Homo sapiens	KRT7	3855
Canis lupus familiaris	KRT7	477602
Homo sapiens	KRT74	121391
Canis lupus familiaris	KRT74	486521
Homo sapiens	KRT75	9119
Homo sapiens	KRT76	51350
Canis lupus familiaris	KRT77	100683333
Homo sapiens	KRT77	374454
Mus musculus	Krt77	406220
Homo sapiens	KRT78	196374
Canis lupus familiaris	KRT78	486514
Homo sapiens	KRT79	338785
Canis lupus familiaris	KRT79	486515
Homo sapiens	KRT80	144501
Canis lupus familiaris	KRT80	486534
Mus musculus	Krt80	74127
Homo sapiens	KRT81	3887
Mus musculus	Krt82	114566
Homo sapiens	KRT82	3888
Canis lupus familiaris	KRT82	486525
Homo sapiens	KRT83	3889
Mus musculus	Krt8	16691
Homo sapiens	KRT8	3856
Canis lupus familiaris	KRT8	486513
Mus musculus	Krt84	16680
Homo sapiens	KRT84	3890
Canis lupus familiaris	KRT84	486526
Homo sapiens	KRT85	3891
Homo sapiens	KRT86	3892
Mus musculus	Krt9	107656
Homo sapiens	KRT9	3857
Canis lupus familiaris	KRT9	490980
Homo sapiens	KRTCAP2	200185
Canis lupus familiaris	KRTCAP2	480131
Mus musculus	Krtcap2	66059
Homo sapiens	KRTCAP3	200634
Canis lupus familiaris	KRTCAP3	611074
Mus musculus	Krtcap3	69815
Homo sapiens	KRTDAP	388533
Canis lupus familiaris	KRTDAP	554216
Mus musculus	Krtdap	64661
Mus musculus	Ksr1	16706
Canis lupus familiaris	KSR1	610451
Homo sapiens	KSR1	8844
Homo sapiens	KSR2	283455
Mus musculus	Ksr2	333050
Canis lupus familiaris	KSR2	486291
Mus musculus	Kti12	100087
Canis lupus familiaris	KTI12	100688398
Homo sapiens	KTI12	112970
Mus musculus	Ktn1	16709
Homo sapiens	KTN1	3895
Canis lupus familiaris	KTN1	480332
Canis lupus familiaris	KXD1	476666
Mus musculus	Kxd1	75620
Homo sapiens	KXD1	79036
Mus musculus	Ky	16716
Homo sapiens	KY	339855
Canis lupus familiaris	KY	485670
Canis lupus familiaris	KYAT1	491310
Mus musculus	Kyat1	70266
Homo sapiens	KYAT1	883
Mus musculus	Kyat3	229905
Canis lupus familiaris	KYAT3	479959
Homo sapiens	KYAT3	56267
Canis lupus familiaris	KYNU	483907
Mus musculus	Kynu	70789
Homo sapiens	KYNU	8942
Mus musculus	L1cam	16728
Homo sapiens	L1CAM	3897
Canis lupus familiaris	L1CAM	492244
Canis lupus familiaris	L1TD1	100856767
Mus musculus	L1td1	381591
Homo sapiens	L1TD1	54596
Mus musculus	L2hgdh	217666
Canis lupus familiaris	L2HGDH	480316
Homo sapiens	L2HGDH	79944
Homo sapiens	L3HYPDH	112849
Canis lupus familiaris	L3HYPDH	490715
Mus musculus	L3hypdh	67217
Mus musculus	L3mbtl1	241764
Homo sapiens	L3MBTL1	26013
Canis lupus familiaris	L3MBTL1	477231
Mus musculus	L3mbtl2	214669
Canis lupus familiaris	L3MBTL2	481235
Homo sapiens	L3MBTL2	83746
Mus musculus	L3mbtl3	237339
Canis lupus familiaris	L3MBTL3	612721
Homo sapiens	L3MBTL3	84456
Mus musculus	L3mbtl4	320858
Canis lupus familiaris	L3MBTL4	490541
Homo sapiens	L3MBTL4	91133
Homo sapiens	LACC1	144811
Mus musculus	Lacc1	210808
Canis lupus familiaris	LACC1	476928
Canis lupus familiaris	LACRT	100687562
Homo sapiens	LACRT	90070
Homo sapiens	LACTB	114294
Canis lupus familiaris	LACTB	487588
Mus musculus	Lactb	80907
Mus musculus	Lactb2	212442
Canis lupus familiaris	LACTB2	486990
Homo sapiens	LACTB2	51110
Canis lupus familiaris	LACTBL1	100687656
Mus musculus	Lactbl1	242707
Homo sapiens	LACTBL1	646262
Mus musculus	Lad1	16763
Homo sapiens	LAD1	3898
Mus musculus	Lag3	16768
Homo sapiens	LAG3	3902
Canis lupus familiaris	LAG3	486720
Canis lupus familiaris	LAGE3	119868255
Mus musculus	Lage3	66192
Homo sapiens	LAGE3	8270
Homo sapiens	LAIR1	3903
Canis lupus familiaris	LAIR1	484308
Homo sapiens	LAIR2	3904
Mus musculus	Lalba	16770
Homo sapiens	LALBA	3906
Canis lupus familiaris	LALBA	403730
Canis lupus familiaris	LAMA1	102156629
Mus musculus	Lama1	16772
Homo sapiens	LAMA1	284217
Canis lupus familiaris	LAMA2	100683420
Mus musculus	Lama2	16773
Homo sapiens	LAMA2	3908
Mus musculus	Lama3	16774
Homo sapiens	LAMA3	3909
Canis lupus familiaris	LAMA3	480173
Mus musculus	Lama4	16775
Homo sapiens	LAMA4	3910
Canis lupus familiaris	LAMA4	475034
Mus musculus	Lama5	16776
Homo sapiens	LAMA5	3911
Canis lupus familiaris	LAMA5	442954
Mus musculus	Lamb1	16777
Homo sapiens	LAMB1	3912
Canis lupus familiaris	LAMB1	475882
Mus musculus	Lamb2	16779
Homo sapiens	LAMB2	3913
Canis lupus familiaris	LAMB2	476626
Mus musculus	Lamb3	16780
Homo sapiens	LAMB3	3914
Canis lupus familiaris	LAMB3	442953
Homo sapiens	LAMB4	22798
Canis lupus familiaris	LAMB4	483260
Mus musculus	Lamc1	226519
Homo sapiens	LAMC1	3915
Canis lupus familiaris	LAMC1	480034
Mus musculus	Lamc2	16782
Homo sapiens	LAMC2	3918
Canis lupus familiaris	LAMC2	442939
Homo sapiens	LAMC3	10319
Mus musculus	Lamc3	23928
Canis lupus familiaris	LAMC3	491290
Mus musculus	Lamp1	16783
Homo sapiens	LAMP1	3916
Canis lupus familiaris	LAMP1	476995
Mus musculus	Lamp2	16784
Homo sapiens	LAMP2	3920
Canis lupus familiaris	LAMP2	481037
Mus musculus	Lamp3	239739
Homo sapiens	LAMP3	27074
Canis lupus familiaris	LAMP3	607186
Homo sapiens	LAMP5	24141
Canis lupus familiaris	LAMP5	608500
Mus musculus	Lamp5	76161
Canis lupus familiaris	LAMTOR1	485211
Homo sapiens	LAMTOR1	55004
Mus musculus	Lamtor1	66508
Homo sapiens	LAMTOR2	28956
Canis lupus familiaris	LAMTOR2	480125
Mus musculus	Lamtor2	83409
Canis lupus familiaris	LAMTOR3	478492
Mus musculus	Lamtor3	56692
Homo sapiens	LAMTOR3	8649
Homo sapiens	LAMTOR4	389541
Canis lupus familiaris	LAMTOR4	479736
Mus musculus	Lamtor4	66096
Homo sapiens	LAMTOR5	10542
Canis lupus familiaris	LAMTOR5	479907
Mus musculus	Lamtor5	68576
Homo sapiens	LANCL1	10314
Mus musculus	Lancl1	14768
Canis lupus familiaris	LANCL1	478897
Canis lupus familiaris	LANCL2	483240
Homo sapiens	LANCL2	55915
Mus musculus	Lancl2	71835
Mus musculus	Lancl3	236285
Homo sapiens	LANCL3	347404
Canis lupus familiaris	LANCL3	491823
Canis lupus familiaris	LAP3	479081
Homo sapiens	LAP3	51056
Mus musculus	Lap3	66988
Mus musculus	Laptm4a	17775
Canis lupus familiaris	LAPTM4A	475678
Homo sapiens	LAPTM4A	9741
Mus musculus	Laptm4b	114128
Canis lupus familiaris	LAPTM4B	475042
Homo sapiens	LAPTM4B	55353
Mus musculus	Laptm5	16792
Canis lupus familiaris	LAPTM5	487324
Homo sapiens	LAPTM5	7805
Mus musculus	Large1	16795
Canis lupus familiaris	LARGE1	474521
Homo sapiens	LARGE1	9215
Homo sapiens	LARGE2	120071
Mus musculus	Large2	228366
Canis lupus familiaris	LARGE2	483638
Homo sapiens	LARP1	23367
Canis lupus familiaris	LARP1	612929
Mus musculus	Larp1	73158
Mus musculus	Larp1b	214048
Canis lupus familiaris	LARP1B	476085
Homo sapiens	LARP1B	55132
Homo sapiens	LARP4	113251
Mus musculus	Larp4	207214
Canis lupus familiaris	LARP4	477609
Mus musculus	Larp4b	217980
Homo sapiens	LARP4B	23185
Canis lupus familiaris	LARP4B	478022
Canis lupus familiaris	LARP6	487625
Homo sapiens	LARP6	55323
Mus musculus	Larp6	67557
Mus musculus	Larp7	28036
Canis lupus familiaris	LARP7	478519
Homo sapiens	LARP7	51574
Mus musculus	Lars	107045
Canis lupus familiaris	LARS1	478051
Homo sapiens	LARS1	51520
Mus musculus	Lars2	102436
Homo sapiens	LARS2	23395
Canis lupus familiaris	LARS2	476652
Canis lupus familiaris	LAS1L	480941
Mus musculus	Las1l	76130
Homo sapiens	LAS1L	81887
Mus musculus	Lasp1	16796
Homo sapiens	LASP1	3927
Canis lupus familiaris	LASP1	608624
Mus musculus	Lat	16797
Homo sapiens	LAT	27040
Canis lupus familiaris	LAT	607947
Canis lupus familiaris	LAT2	102156541
Mus musculus	Lat2	56743
Homo sapiens	LAT2	7462
Mus musculus	Lats1	16798
Canis lupus familiaris	LATS1	476241
Homo sapiens	LATS1	9113
Homo sapiens	LATS2	26524
Canis lupus familiaris	LATS2	477343
Mus musculus	Lats2	50523
Canis lupus familiaris	LAX1	100684578
Mus musculus	Lax1	240754
Homo sapiens	LAX1	54900
Homo sapiens	LAYN	143903
Mus musculus	Layn	244864
Canis lupus familiaris	LAYN	489411
Canis lupus familiaris	LBH	611237
Mus musculus	Lbh	77889
Homo sapiens	LBH	81606
Mus musculus	Lbhd1	102308570
Homo sapiens	LBHD1	79081
Homo sapiens	LBHD2	107984640
Canis lupus familiaris	LBHD2	111097253
Mus musculus	Lbhd2	380787
Mus musculus	Lbp	16803
Homo sapiens	LBP	3929
Canis lupus familiaris	LOC485869	485869
Homo sapiens	LBR	3930
Canis lupus familiaris	LBR	490391
Mus musculus	Lbr	98386
Homo sapiens	LBX1	10660
Mus musculus	Lbx1	16814
Canis lupus familiaris	LBX1	486850
Mus musculus	Lbx2	16815
Canis lupus familiaris	LBX2	483103
Homo sapiens	LBX2	85474
Homo sapiens	LCA5	167691
Canis lupus familiaris	LCA5	481893
Mus musculus	Lca5	75782
Canis lupus familiaris	LCA5L	119867069
Homo sapiens	LCA5L	150082
Mus musculus	Lca5l	385668
Mus musculus	Lcat	16816
Homo sapiens	LCAT	3931
Canis lupus familiaris	LCAT	479680
Homo sapiens	LCE1B	353132
Homo sapiens	LCE1C	353133
Homo sapiens	LCE1D	353134
Homo sapiens	LCE1E	353135
Homo sapiens	LCE1F	353137
Homo sapiens	LCE2B	26239
Homo sapiens	LCE2D	353141
Homo sapiens	LCE3A	353142
Homo sapiens	LCE3B	353143
Homo sapiens	LCE3C	353144
Homo sapiens	LCE3D	84648
Homo sapiens	LCE3E	353145
Homo sapiens	LCE4A	199834
Homo sapiens	LCE5A	254910
Canis lupus familiaris	LCE6A	102151910
Homo sapiens	LCE6A	448835
Mus musculus	Lce6a	78382
Mus musculus	Lck	16818
Homo sapiens	LCK	3932
Canis lupus familiaris	LCK	478151
Mus musculus	Lclat1	225010
Homo sapiens	LCLAT1	253558
Canis lupus familiaris	LCLAT1	483023
Mus musculus	Lcmt1	30949
Homo sapiens	LCMT1	51451
Canis lupus familiaris	LCMT1	608360
Canis lupus familiaris	LCMT2	119866879
Mus musculus	Lcmt2	329504
Homo sapiens	LCMT2	9836
Canis lupus familiaris	LCN10	100683925
Mus musculus	Lcn10	332578
Homo sapiens	LCN10	414332
Homo sapiens	LCN12	286256
Canis lupus familiaris	LCN12	491242
Mus musculus	Lcn12	77701
Homo sapiens	LCN1	3933
Mus musculus	Lcn15	102636769
Homo sapiens	LCN15	389812
Canis lupus familiaris	LCN15	607215
Mus musculus	Lcn2	16819
Homo sapiens	LCN2	3934
Canis lupus familiaris	LCN2	491320
Homo sapiens	LCN6	158062
Canis lupus familiaris	LCN6	491247
Mus musculus	Lcn6	620709
Homo sapiens	LCN8	138307
Canis lupus familiaris	LCN8	607230
Mus musculus	Lcn8	78076
Homo sapiens	LCN9	392399
Mus musculus	Lcn9	77704
Canis lupus familiaris	LCNL1	106557460
Homo sapiens	LCNL1	401562
Mus musculus	Lcor	212391
Canis lupus familiaris	LCOR	486817
Homo sapiens	LCOR	84458
Mus musculus	Lcorl	209707
Homo sapiens	LCORL	254251
Canis lupus familiaris	LCORL	613008
Mus musculus	Lcp1	18826
Homo sapiens	LCP1	3936
Canis lupus familiaris	LCP1	476921
Mus musculus	Lcp2	16822
Homo sapiens	LCP2	3937
Canis lupus familiaris	LCP2	489126
Mus musculus	Lct	226413
Homo sapiens	LCT	3938
Canis lupus familiaris	LCT	483898
Homo sapiens	LCTL	197021
Mus musculus	Lctl	235435
Canis lupus familiaris	LCTL	487611
Canis lupus familiaris	LDAH	100684558
Homo sapiens	LDAH	60526
Mus musculus	Ldah	68832
Mus musculus	Ldb1	16825
Canis lupus familiaris	LDB1	477804
Homo sapiens	LDB1	8861
Mus musculus	Ldb2	16826
Canis lupus familiaris	LDB2	479084
Homo sapiens	LDB2	9079
Homo sapiens	LDB3	11155
Mus musculus	Ldb3	24131
Canis lupus familiaris	LDB3	479269
Mus musculus	Ldha	16828
Homo sapiens	LDHA	3939
Canis lupus familiaris	LDHA	476882
Homo sapiens	LDHAL6A	160287
Mus musculus	Ldhal6b	106557
Canis lupus familiaris	LDHAL6B	484048
Homo sapiens	LDHAL6B	92483
Mus musculus	Ldhb	16832
Homo sapiens	LDHB	3945
Canis lupus familiaris	LDHB	477675
Mus musculus	Ldhc	16833
Homo sapiens	LDHC	3948
Canis lupus familiaris	LDHC	476883
Homo sapiens	LDHD	197257
Mus musculus	Ldhd	52815
Canis lupus familiaris	LDHD	610390
Canis lupus familiaris	LDLR	100683160
Mus musculus	Ldlr	16835
Homo sapiens	LDLR	3949
Homo sapiens	LDLRAD1	388633
Mus musculus	Ldlrad1	546840
Canis lupus familiaris	LDLRAD1	610617
Canis lupus familiaris	LDLRAD2	100856319
Homo sapiens	LDLRAD2	401944
Mus musculus	Ldlrad2	435811
Homo sapiens	LDLRAD3	143458
Mus musculus	Ldlrad3	241576
Canis lupus familiaris	LDLRAD3	483423
Canis lupus familiaris	LDLRAD4	483983
Mus musculus	Ldlrad4	52662
Homo sapiens	LDLRAD4	753
Mus musculus	Ldlrap1	100017
Homo sapiens	LDLRAP1	26119
Canis lupus familiaris	LDLRAP1	612219
Canis lupus familiaris	LDOC1	100855971
Homo sapiens	LDOC1	23641
Mus musculus	Ldoc1	434784
Homo sapiens	LEAP2	116842
Mus musculus	Leap2	259301
Canis lupus familiaris	LEAP2	609750
Mus musculus	Lect2	16841
Homo sapiens	LECT2	3950
Canis lupus familiaris	LECT2	474687
Mus musculus	Lef1	16842
Canis lupus familiaris	LEF1	478507
Homo sapiens	LEF1	51176
Homo sapiens	LEFTY1	10637
Mus musculus	Lefty2	320202
Homo sapiens	LEFTY2	7044
Homo sapiens	LEKR1	389170
Canis lupus familiaris	LEKR1	485729
Mus musculus	Lekr1	624866
Canis lupus familiaris	LELP1	100685811
Homo sapiens	LELP1	149018
Mus musculus	Lelp1	69332
Canis lupus familiaris	LEMD1	100685521
Mus musculus	Lemd1	213409
Homo sapiens	LEMD1	93273
Homo sapiens	LEMD2	221496
Mus musculus	Lemd2	224640
Canis lupus familiaris	LEMD2	607981
Homo sapiens	LEMD3	23592
Mus musculus	Lemd3	380664
Canis lupus familiaris	LEMD3	608380
Canis lupus familiaris	LENEP	100687198
Homo sapiens	LENEP	55891
Mus musculus	Lenep	57275
Canis lupus familiaris	LENG1	476388
Mus musculus	Leng1	69757
Homo sapiens	LENG1	79165
Homo sapiens	LENG8	114823
Mus musculus	Leng8	232798
Canis lupus familiaris	LENG8	476385
Canis lupus familiaris	LENG9	102156088
Mus musculus	Leng9	243813
Homo sapiens	LENG9	94059
Homo sapiens	LEO1	123169
Mus musculus	Leo1	235497
Mus musculus	Lep	16846
Homo sapiens	LEP	3952
Canis lupus familiaris	LEP	403616
Mus musculus	Lepr	16847
Homo sapiens	LEPR	3953
Canis lupus familiaris	LEPR	450207
Mus musculus	Leprot	230514
Homo sapiens	LEPROT	54741
Canis lupus familiaris	LEPROT	609115
Homo sapiens	LEPROTL1	23484
Canis lupus familiaris	LEPROTL1	475601
Mus musculus	Leprotl1	68192
Homo sapiens	LETM1	3954
Canis lupus familiaris	LETM1	488807
Mus musculus	Letm1	56384
Homo sapiens	LETM2	137994
Mus musculus	Letm2	270035
Canis lupus familiaris	LETM2	475583
Homo sapiens	LETMD1	25875
Canis lupus familiaris	LETMD1	607861
Mus musculus	Letmd1	68614
Canis lupus familiaris	LEUTX	119870342
Homo sapiens	LEUTX	342900
Homo sapiens	LEXM	163747
Mus musculus	Lexm	242602
Canis lupus familiaris	LEXM	610535
Mus musculus	Lfng	16848
Homo sapiens	LFNG	3955
Canis lupus familiaris	LFNG	489891
Canis lupus familiaris	LGALS12	483773
Mus musculus	Lgals12	56072
Homo sapiens	LGALS12	85329
Homo sapiens	LGALS13	29124
Mus musculus	Lgals1	16852
Homo sapiens	LGALS1	3956
Canis lupus familiaris	LGALS1	610276
Homo sapiens	LGALS14	56891
Homo sapiens	LGALS16	148003
Mus musculus	Lgals2	107753
Homo sapiens	LGALS2	3957
Canis lupus familiaris	LGALS2	474514
Mus musculus	Lgals3	16854
Homo sapiens	LGALS3	3958
Canis lupus familiaris	LGALS3	404021
Mus musculus	Lgals3bp	19039
Homo sapiens	LGALS3BP	3959
Mus musculus	Lgals4	16855
Homo sapiens	LGALS4	3960
Mus musculus	Lgals7	16858
Homo sapiens	LGALS7	3963
Canis lupus familiaris	LGALS7B	119863963
Homo sapiens	LGALS7B	653499
Homo sapiens	LGALS8	3964
Canis lupus familiaris	LGALS8	479193
Mus musculus	Lgals8	56048
Mus musculus	Lgals9	16859
Homo sapiens	LGALS9	3965
Canis lupus familiaris	LGALS9	442861
Homo sapiens	LGALS9B	284194
Mus musculus	Lgalsl	216551
Homo sapiens	LGALSL	29094
Canis lupus familiaris	LGALSL	481389
Canis lupus familiaris	LGI1	477777
Mus musculus	Lgi1	56839
Homo sapiens	LGI1	9211
Mus musculus	Lgi2	246316
Canis lupus familiaris	LGI2	488853
Homo sapiens	LGI2	55203
Homo sapiens	LGI3	203190
Mus musculus	Lgi3	213469
Canis lupus familiaris	LGI3	486128
Homo sapiens	LGI4	163175
Mus musculus	Lgi4	243914
Canis lupus familiaris	LGI4	484582
Mus musculus	Lgmn	19141
Canis lupus familiaris	LGMN	480232
Homo sapiens	LGMN	5641
Mus musculus	Lgr4	107515
Canis lupus familiaris	LGR4	476896
Homo sapiens	LGR4	55366
Mus musculus	Lgr5	14160
Canis lupus familiaris	LGR5	609478
Homo sapiens	LGR5	8549
Mus musculus	Lgr6	329252
Canis lupus familiaris	LGR6	490231
Homo sapiens	LGR6	59352
Mus musculus	Lgsn	266744
Canis lupus familiaris	LGSN	481862
Homo sapiens	LGSN	51557
Mus musculus	Lhb	16866
Homo sapiens	LHB	3972
Canis lupus familiaris	LHB	403959
Mus musculus	Lhcgr	16867
Homo sapiens	LHCGR	3973
Canis lupus familiaris	LHCGR	481365
Mus musculus	Lhfpl1	237091
Homo sapiens	LHFPL1	340596
Canis lupus familiaris	LHFPL1	492075
Homo sapiens	LHFPL2	10184
Mus musculus	Lhfpl2	218454
Canis lupus familiaris	LHFPL2	610427
Canis lupus familiaris	LHFPL3	119864179
Mus musculus	Lhfpl3	269629
Homo sapiens	LHFPL3	375612
Mus musculus	Lhfpl4	269788
Homo sapiens	LHFPL4	375323
Canis lupus familiaris	LHFPL4	484669
Canis lupus familiaris	LHFPL5	100856307
Homo sapiens	LHFPL5	222662
Mus musculus	Lhfpl5	328789
Homo sapiens	LHFPL6	10186
Mus musculus	Lhfp	108927
Canis lupus familiaris	LHFPL6	485998
Canis lupus familiaris	LHPP	486930
Homo sapiens	LHPP	64077
Mus musculus	Lhpp	76429
Canis lupus familiaris	LHX1	100856649
Mus musculus	Lhx1	16869
Homo sapiens	LHX1	3975
Mus musculus	Lhx2	16870
Canis lupus familiaris	LHX2	491340
Homo sapiens	LHX2	9355
Mus musculus	Lhx3	16871
Canis lupus familiaris	LHX3	607584
Homo sapiens	LHX3	8022
Mus musculus	Lhx4	16872
Canis lupus familiaris	LHX4	490300
Homo sapiens	LHX4	89884
Mus musculus	Lhx5	16873
Canis lupus familiaris	LHX5	486283
Homo sapiens	LHX5	64211
Mus musculus	Lhx6	16874
Homo sapiens	LHX6	26468
Canis lupus familiaris	LHX6	491354
Mus musculus	Lhx8	16875
Homo sapiens	LHX8	431707
Canis lupus familiaris	LHX8	490209
Mus musculus	Lhx9	16876
Canis lupus familiaris	LHX9	490257
Homo sapiens	LHX9	56956
Homo sapiens	LIAS	11019
Canis lupus familiaris	LIAS	479108
Mus musculus	Lias	79464
Mus musculus	Lif	16878
Homo sapiens	LIF	3976
Canis lupus familiaris	LIF	403449
Mus musculus	Lifr	16880
Homo sapiens	LIFR	3977
Canis lupus familiaris	LIFR	449478
Canis lupus familiaris	LIG1	100686967
Mus musculus	Lig1	16881
Homo sapiens	LIG1	3978
Mus musculus	Lig3	16882
Homo sapiens	LIG3	3980
Canis lupus familiaris	LIG3	491145
Mus musculus	Lig4	319583
Homo sapiens	LIG4	3981
Canis lupus familiaris	LIG4	485544
Homo sapiens	LILRA1	11024
Homo sapiens	LILRA2	11027
Homo sapiens	LILRA3	11026
Homo sapiens	LILRA4	23547
Homo sapiens	LILRA5	353514
Homo sapiens	LILRA6	79168
Homo sapiens	LILRB1	10859
Homo sapiens	LILRB2	10288
Homo sapiens	LILRB3	11025
Homo sapiens	LILRB4	11006
Homo sapiens	LILRB5	10990
Canis lupus familiaris	LIM2	100856095
Mus musculus	Lim2	233187
Homo sapiens	LIM2	3982
Canis lupus familiaris	LIMA1	477610
Homo sapiens	LIMA1	51474
Mus musculus	Lima1	65970
Homo sapiens	LIMCH1	22998
Canis lupus familiaris	LIMCH1	475135
Mus musculus	Limch1	77569
Canis lupus familiaris	LIMD1	100856566
Mus musculus	Limd1	29806
Homo sapiens	LIMD1	8994
Canis lupus familiaris	LIMD2	610728
Mus musculus	Limd2	67803
Homo sapiens	LIMD2	80774
Canis lupus familiaris	LIME1	100687818
Homo sapiens	LIME1	54923
Mus musculus	Lime1	72699
Mus musculus	Limk1	16885
Homo sapiens	LIMK1	3984
Canis lupus familiaris	LIMK1	489800
Mus musculus	Limk2	16886
Homo sapiens	LIMK2	3985
Canis lupus familiaris	LIMK2	486363
Mus musculus	Lims1	110829
Homo sapiens	LIMS1	3987
Canis lupus familiaris	LIMS1	474540
Mus musculus	Lims2	225341
Homo sapiens	LIMS2	55679
Canis lupus familiaris	LIMS2	612895
Canis lupus familiaris	LIN28A	102151926
Homo sapiens	LIN28A	79727
Mus musculus	Lin28a	83557
Mus musculus	Lin28b	380669
Homo sapiens	LIN28B	389421
Canis lupus familiaris	LIN28B	481943
Canis lupus familiaris	LIN37	484575
Homo sapiens	LIN37	55957
Mus musculus	Lin37	75660
Mus musculus	Lin52	217708
Canis lupus familiaris	LIN52	611889
Homo sapiens	LIN52	91750
Homo sapiens	LIN54	132660
Mus musculus	Lin54	231506
Canis lupus familiaris	LIN54	478454
Mus musculus	Lin7a	108030
Canis lupus familiaris	LIN7A	475412
Homo sapiens	LIN7A	8825
Canis lupus familiaris	LIN7B	119870942
Mus musculus	Lin7b	22342
Homo sapiens	LIN7B	64130
Mus musculus	Lin7c	22343
Canis lupus familiaris	LIN7C	485424
Homo sapiens	LIN7C	55327
Homo sapiens	LIN9	286826
Canis lupus familiaris	LIN9	611881
